deu	Ich kann sagen, dass ich ein glücklicher Mann bin, denn meine Frau gibt weniger aus, als wir verdienen. So bleibt auch für mich ein wenig Geld übrig.
epo	La suno radias jam forte.
epo	En niaj ferioj ni ĝuis kelkajn varmetajn printempajn tagojn.
epo	Ne elmetu vin al la suno sen protekta kremo.
epo	Maria havas helan haŭton kun somermakuloj.
epo	Ni vojaĝis por ripozi en bieno meze de Francio.
epo	En la lasta somero ili pasigis nervostreĉajn ĉioinkluzivajn feriojn en Turkio.
epo	La ferioj estis teruraj: nenio krom surplaĝa enuo.
epo	Min ŝi invitis, mi ne venis surprize kiel vi.
epo	Ili min invitis kaj mi ŝate kunveturis.
epo	Min ligas kora rilato kun kaj mia kuzo kaj ties edzino.
epo	La ĝemeloj tiam havis ok jarojn.
epo	Mi ne ŝatas mian kolegon, sed mi povas akordiĝi kun li.
deu	Ich halte mir die Ohren zu. Ich hör’ dich nicht! La, la, la, la, la, la!
epo	Ni vivas en tute malsamaj mondoj.
epo	La patro de Maria estas financoficisto.
epo	La frato de Maria estas memstara grafikisto.
epo	Ofte niaj dialogoj ekstagnas jam post kelkaj frazoj.
epo	Ni lernis kune silenti en amika konkordo.
epo	Ni survojiĝis jam frue en la mateno.
deu	Wir machten uns schon frühmorgens auf den Weg.
spa	A los niños les gustan los peluches.
deu	Wir brachen bereits am frühen Morgen auf.
epo	Maria manosvinge adiaŭis ilin.
epo	Post kelkaj paŝoj mi stumblis kaj falis.
deu	Nach einigen Schritten stolperte ich und fiel hin.
epo	La infanoj ŝatas pluŝbestojn.
rus	Том научил своего попугая говорить: "Помогите! Меня превратили в попугая!"
deu	Die Sterne sind so schön!
epo	Juneau estas la ĉefurbo de Alasko.
epo	Ĵuno estas la ĉefurbo de Alasko.
deu	Es ist jetzt wirklich wichtig; da geht es um unsere Zukunft.
eng	It's really important now; it's about our future.
epo	Manjo havas helan haŭton kun lentugetoj.
ita	Tom sta guardando il notiziario.
ita	Troppo tardi! Lei ci ha già visti.
ita	Stai mettendo troppo pepe.
ita	Non faremo niente che tu non desideri.
ita	Voglio che tu veda una cosa.
ita	Voglio che voi vediate una cosa.
ita	È molto semplice.
ita	Conosci mia sorella?
ita	Lui ha una sorella più grande e una più piccola.
ita	Cosa fai questa sera, Pietro?
ita	Voglio soltanto dormire!
ita	Guardate! Quello lì non è vostro fratello?
ita	Perché state studiando il tedesco?
epo	En fermitan faŭkon muŝo ne flugos.
epo	Manĝu kun via amiko, sed ne komercu kun li.
epo	Oni povis vidi, ke li estis sufiĉe malpacienca.
epo	Mi pensis, ke tiel plej bonas.
epo	Mi devas multon kromlabori.
epo	La punoj celas timigi tiujn, kiuj ne planas peki.
spa	Haz click en "entrar en el sistema" en la esquina superior derecha de la pantalla.
epo	Ne diru ion, krom se vi povas pruvi ĝin.
spa	¿Puedes ver la barra del menú en lo alto de la pantalla?
ita	Sto prendendo un aereo per Parigi.
ita	Sono in volo per Parigi.
spa	El sacerdote dibujó hábilmente una imagen de un sacerdote en una pantalla plegable.
spa	Un sacerdote dibujó hábilmente una imagen de otro sacerdote en una pantalla plegable.
ita	Per favore, ponete domande.
ita	Già parlo un po' di tedesco!
ita	Si, non male!
ita	Vieni! Non è ancora tardi.
epo	Mi vokos ilin post kelkaj minutoj.
ita	Sembra che lui conosca bene la strada.
ita	A stento riesco a seguirlo.
ita	Non lo intendevo affatto, ma mi piace il tuo modo di pensare.
epo	Ni bonvenigis ŝian decidon.
ita	Mi piace il tuo modo di pensare.
epo	Ni bonvenigis ilian decidon.
ita	Perché le falene sono attratte dalle luci artificiali?
ita	Il quartiere Mitte è situato nel centro di Berlino.
epo	Ĉu vi havas iajn aliajn ŝatokupojn?
epo	Ĉu vi havas iajn aliajn hobiojn?
ita	Lo ha fatto per l'amore dell'arte.
ita	Il prato è ancora troppo bagnato per falciarlo.
epo	Ĉu vi ŝatas ludi la pianon?
ita	È già da qualche settimana che il prato non viene falciato.
deu	Spielst du gerne Klavier?
eng	I want to go to Ashgabat.
eng	This pond isn't deep enough to swim in.
eng	Sami was mad about Layla.
eng	Sami didn't even know Layla's surname.
eng	Bully for you.
spa	Él pasó su cepillo por toda la lona.
spa	Esta noche salimos a cenar, ¿qué me dices?
eng	These are another pair of shoes.
fra	Mon chat n'aime pas les caresses.
spa	A mi gato no le gustan las caricias.
fra	Mon cheval aime les pommes.
spa	A mi caballo le gustan las manzanas.
eng	Sami began to use aggression to gain attention.
spa	Mary tomó un lienzo y pinturas y caminó hacia el arroyo.
epo	Tio okazis antaŭ nur unu jaro.
ita	Oggi mangiate a casa?
ita	Oggi mangiate a casa.
spa	Una navío clipper que corre por delante del viento con toda su lona desplegada es un espectáculo para contemplar.
spa	Está amañado.
spa	Es un fraude.
spa	Está manipulado.
spa	El juego está amañado.
rus	Эта книга — об истории Китая.
spa	Ese juego estaba amañado.
rus	В этой книге рассказывается об истории Китая.
spa	El sistema es un fraude.
spa	Ellos manipularon el partido de futbol.
rus	В древности в Китае не было стульев.
spa	Tom trabaja en una plataforma petrolífera.
spa	La reunión de delegados demócratas estuvo manipulada a su favor.
spa	Pensé que tu habías improvisado algo.
spa	Tom a menudo oculta sus llamadas.
spa	He comenzado a ocultar mis llamadas.
spa	Su chequeo de salud no mostró resultados negativos.
spa	Hoy proyectan una buena película.
deu	Tom macht jetzt einen Französischschnellkurs.
spa	La vida hogareña estaba siendo investigada por ojos ajenos.
fra	Qu'est-ce qui me fait éternuer ?
eng	What makes me sneeze?
spa	Necesito algunos consejos.
eng	Income and Advice have an issue when they both are translated into Spanish.
spa	¿Por qué mi gato estornuda tanto?
rus	Моей дочери три года.
rus	Ты выглядишь так, будто только что из тюрьмы сбежал.
rus	Я слышал, что небо там очень красивое.
rus	Том нашёл проблему.
rus	Я хочу убедиться, что ничего не сломано.
rus	Том признал, что поступил неправильно.
rus	Том сказал мне, что никогда не разговаривал с Мэри.
rus	Я редко это делаю.
rus	Я никогда не был в Никко.
rus	Я никогда не была в Никко.
rus	Том — спичрайтер.
rus	Том — специалист по составлению речей.
rus	Я только что доделал домашнее задание по французскому.
rus	Думаю, у них возникнет проблема.
rus	Не думаю, что Том захочет пойти с нами в зоопарк.
rus	Один из тех мужчин — Том.
rus	Я почти уверен, что мы можем доверять Тому.
rus	Бояться нормально.
rus	Не думаю, что могу помочь.
rus	Скажи мне, почему я должен это делать?
rus	Том, мы должны что-то сделать.
rus	Том, мы должны что-то делать.
rus	Я предлагаю тебе поехать со мной.
rus	Том не хотел, чтобы Мэри была одна.
rus	Я не знала, как это сделать.
rus	Думаю, вы немного запутались.
rus	Думаю, ты немного запутался.
rus	Думаю, ты немного запуталась.
rus	Можешь помочь мне это починить?
rus	Можете помочь мне это починить?
rus	У меня новая работа.
rus	Я никогда не был на Кюсю.
rus	Тебе нужен большой словарный запас, чтобы прочесть эту книгу.
rus	Есть какая-то проблема с вашим заказом?
rus	Мы все тут канадцы.
rus	Я работаю быстро.
rus	Я быстро работаю.
rus	Том — один из моих новых друзей.
rus	Монета закатилась под стол.
deu	Maria hat eine helle Haut mit Sommersprossen.
rus	Под стол закатилась монета.
rus	Сегодня мы решили много проблем.
rus	Думаю, вы здесь уже были.
rus	Думаю, ты здесь уже был.
rus	Думаю, ты здесь уже была.
rus	Думаю, ты здесь уже бывал.
rus	Думаю, ты здесь уже бывала.
rus	Думаю, вы здесь уже бывали.
rus	Том любил Мэри, но это было много лет назад.
rus	Том на почте.
deu	Sie ist nicht gut auf ihn zu sprechen.
rus	Мы не сдадимся без боя.
rus	Как действует гравитация?
rus	Том чуть моложе Мэри.
rus	Я поднялся наверх.
rus	Я принёс пирог.
rus	Я принесла пирог.
rus	Как ты попал в мою квартиру?
rus	Как ты попала в мою квартиру?
rus	Как вы попали в мою квартиру?
rus	Завтра будет контрольная по математике.
rus	Том и Мэри дружат с детства.
rus	Эй, всё в порядке?
rus	Думаю, я в опасности.
deu	Möchtest du gerne Klavier spielen lernen?
deu	Möchten Sie gerne Klavier spielen lernen?
deu	Hast du noch andere Hobbys?
deu	Haben Sie noch andere Hobbys?
deu	Habt ihr noch andere Hobbys?
deu	Tom und seine Freunde spielen im Park Fußball.
deu	Was möchstest du mit deinen Klavierstunden letzten Endes erreichen?
deu	Die transsibirische Eisenbahn verbindet Moskau mit Wladiwostok.
deu	Die transsibirische Eisenbahn ist die längste Eisenbahnstrecke in der Welt.
deu	Die transsibirische Eisenbahn wurde 1916 fertiggestellt.
deu	Maria ist eine Seejungfrau.
deu	Tom sammelte seine Bücher ein.
deu	Tom war der letzte Student, der wegging.
deu	Tom spielte mit seinem Essen herum.
deu	Ihre Augen trafen die seinen.
deu	Sie war total überrascht.
deu	Er war total überrascht.
deu	Auf was, zum Teufel, habe ich mich da eingelassen?
deu	Manches ist richtig und anderes ist falsch.
deu	Tom versuchte, sich selber die Haare zu schneiden.
deu	Tom ist dunkelhaarig, groß und sieht gut aus.
deu	Immer mit der Ruhe, mein Lieber.
deu	Ich würde niemals so etwas tun.
deu	So etwas würde ich nie tun!
deu	Tom hat die Karte verkehrt hineingesteckt.
deu	Alle tun es, aber keiner will es zugeben.
deu	Tom kann seine Schuhe nicht zubinden.
deu	Du hast eine hübsche Wohnung.
deu	Sie haben eine hübsche Wohnung.
deu	Ihr habt eine hübsche Wohnung.
eng	They have a very nice apartment.
deu	Tom ging mit seinem Vater angeln.
deu	Sie hat vielleicht etwas Dummes gemacht.
deu	Tom hat etwas ganz Dummes gemacht.
deu	Hat es dir denn keinen Spaß gemacht?
deu	Hat es dir heute Abend denn keinen Spaß gemacht?
deu	Man weiß sehr wenig über die Tiefsee.
deu	Nur ein kleiner Teil der Tiefsee ist erforscht.
deu	Tom spielt nicht Golf.
deu	Sind Handelsbilanzdefizite gut oder schlecht?
deu	Die Vereinigten Staaten haben ein großes Handelsbilanzdefizit.
eng	This train is out of service and everyone must detrain now.
spa	Este tren está fuera de servicio y ahora todos tienen que bajarse.
rus	Ты говоришь, что в небе их нет, но ведь небо бескрайнее!
deu	Meine Gefährten rennen in den Wald.
deu	Wie viele Partnerinnen hat Tom?
deu	Marias Spiegel ist zerbrochen.
deu	Mein Orientierungssinn ist miserabel. Wenn ich nach Norden gehen soll, gehe ich bestimmt nach Süden. Es war schon immer so.
epo	Ĉi tiu trajno ne plu servas, kaj nun ĉiuj devas elvagoniĝi.
deu	Tom? Der kann mir gestohlen bleiben!
deu	Tom benimmt sich so wie ein Intellektueller.
epo	Sinjorino Young tre afablas.
deu	Meine Schwester ist eine bedeutende Opernsängerin.
eng	That the death penalty exists is less indicative of our civilization than that hangmen can be found.
deu	Mein Bruder sitzt vor dem Bildschirm.
rus	Не пожалеете!
rus	Не сходи с ума.
epo	Ili havas tre belan apartamenton.
deu	Mein Bruder spielt auf einer Gitarre.
rus	Сделай поменьше.
eng	I'll phone my boss for you.
eng	I'll ring my boss for you.
epo	Kio igas min terni?
rus	Ошибаетесь.
epo	Samo ekuzis agreson por akiri atenton.
epo	Nov-Jorko estas du horojn for de Seattle.
epo	Mi eliras en la straton.
epo	Ni vidis bonan filmon.
epo	Jesuo estis socialisto.
epo	Parolu pli laŭte.
epo	Sinjorino Young estas tre afabla.
epo	Vi estas senhonta.
epo	Li iris al la konferenco.
epo	Ĉu vi ne konsideras tion malbona afero?
epo	Samo estis ravita de Lanjo.
deu	Wir werden so bald wie möglich zurück sein.
deu	Wir kommen baldmöglichst zurück.
epo	Samo eĉ ne sciis la familian nomon de Lanjo.
epo	Tio vere gravas nun, temas pri nia estonteco.
deu	Mein Bruder ist ein Kleingeist.
deu	Wir haben unser Wort gegeben.
deu	Wir gaben unser Wort.
deu	Ich hätte ihnen Geld geschickt.
deu	Vor kurzem ist mein Bruder fort.
rus	По крайней мере, в ближайшие пять лет я точно не планирую жениться.
por	Hey, tudo bem?
rus	Четверг — отличный день для того, чтобы напиться. Собственно, как и любой другой.
por	Amanhã haverá teste de matemática.
deu	Irgendwas sagt mir, dass ich hätte nein sagen sollen.
deu	Irgend etwas sagt mir, ich hätte nein sagen sollen.
deu	Das war eine filmreife Szene!
deu	Dieser Junge ist ein Mitglied dieses Männerbunds.
deu	Du bist nicht der Einzige, der beschäftigt ist.
rus	Анжела локтем варит кашу, губами штопает носки, лицом закатывает банки, чтоб не испортить маникюр.
deu	Wenn er müde ist, lass ihn schlafen gehen.
deu	Mein Bruder macht eine Lehre als Koch.
deu	„Kann ich dieses Telefon benutzen?“ - „Nur zu.“
deu	Sie kaufte ihrer Schwester ein Wörterbuch.
por	Tom é um pouco mais jovem que Maria.
deu	Mein Bruder wohnt in Tokio.
por	Como funciona a gravidade?
deu	Mein Bruder schläft jetzt noch.
por	Não vamos nos render sem luta.
por	Tom está no correio.
deu	Ich telefoniere mit meinem Bruder.
por	Tom esteve enamorado de Maria, mas isso foi há muitos anos.
deu	Georg und meine Schwester sind ein Paar.
deu	Meine Schwester ist ein Fan von Süßspeisen.
deu	Tom kennt Maria nicht so wie ich.
deu	Ich behalte mir auf jeden Fall das Recht vor, mir zu widersprechen.
deu	Du hast den Saal geschmückt.
deu	Was soll ich tun, wenn Tom anruft?
deu	Was soll ich machen, wenn Tom ruft?
deu	Meine Schwester hat Spaß an Barbie-Puppen.
spa	Una comparación no es una prueba.
spa	Una comparación no prueba nada.
deu	Du willst mir nicht deinen Namen sagen.
deu	Sie will eine Karriere beim Film.
deu	Ich glaube, ich habe mir den Arm gebrochen.
deu	Ich lief orientierungslos durch die Gegend, bis ich auf einen Weg stieß, der mit bekannt vorkam.
deu	Es ist sonnenklar, dass du ein Problem hast.
deu	Es ist ziemlich klar, dass ihr ein Problem habt.
deu	Es ist völlig klar, dass Sie ein Problem haben.
deu	Viele Fotos stehen auf Xiaodings Schreibtisch.
deu	Ich mag nicht so nah an der Filmleinwand sitzen.
epo	Ankaŭ geedzoj bonvenas.
deu	Mit der Hand schützen sie ihre Augen vor der Sonne.
epo	Mi transdonis la proprieton de la aŭto al mia geedzo.
deu	Ich bringe das Essen auf den Tisch.
rus	Что до скромности, тут мне нет равных.
epo	Ĉu vi pensas, ke via geedzo pasigas sufiĉe da tempo kun vi?
epo	S-ro Pierre kaj lia geedzo vere ŝatas miajn infanojn; mi ankaŭ vere ŝatas iliajn infanojn.
eng	Mr. Pierre and his wife really like my children; I really like their children too.
deu	Ich habe keine Ahnung, wovon Tom geredet hat.
epo	S-ro Pierre kaj lia edzino vere ŝatas miajn infanojn; mi ankaŭ vere ŝatas iliajn infanojn.
deu	Ich habe keinen Schimmer, worüber Tom gesprochen hat.
deu	Ich bin wegen meinem Geburtstag sehr aufgeregt.
